Year,Lat,Lon,SST
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.52
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.52
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.49
2018,46.78,-60.31,26.52
2018,46.78,-60.31,25.61
2018,46.78,-60.31,25.61
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.61
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,43.42,-65.75,25.47
2018,43.42,-65.75,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,46.78,-60.31,25.47
2018,43.42,-65.75,26.02
2018,43.42,-65.75,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,25.98
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,25.98
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,46.78,-60.31,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.07
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.07
2018,45.6,-60.51,26.07
2018,45.6,-60.51,26.07
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.99
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.99
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.99
2018,45.6,-60.51,26.94
2018,45.6,-60.51,26.99
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.22
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.21
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.21
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.19
2018,45.6,-60.51,26.16
2018,45.6,-60.51,26.16
2018,43.47,-65.77,26.16
2018,43.47,-65.77,25.72
2018,43.47,-65.77,25.7
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.75
2018,45.6,-60.51,25.74
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.71
2018,45.6,-60.51,25.71
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.72
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.7
2018,45.6,-60.51,25.72
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.72
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.72
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.72
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,25.69
2018,45.6,-60.51,26.02
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,25.98
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,25.92
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,45.6,-60.51,26.02
2018,43.47,-65.77,26.02
2018,44.23,-64.35,26.02
2018,43.47,-65.77,25.92
2018,43.47,-65.77,26.02
2018,45.6,-60.51,26.4
2018,45.6,-60.51,26.4
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.4
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.4
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,43.47,-65.77,26.41
2018,43.47,-65.77,26.41
2018,43.47,-65.77,26.41
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.41
2018,45.6,-60.51,26.39
2018,45.6,-60.51,26.44
2018,45.6,-60.51,26.39
2018,44.26,-64.29,26.44
2018,44.26,-64.29,26.39
2018,44.26,-64.29,26.39
2018,43.47,-65.77,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.3
2018,44.26,-64.29,26.3
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.26,-64.29,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,44.25,-64.3,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,44.25,-64.3,26.91
2018,44.25,-64.3,26.92
2018,44.25,-64.3,26.91
2018,44.25,-64.3,26.92
2018,44.25,-64.3,26.92
2018,44.25,-64.3,26.92
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.75
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.75
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.75
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.75
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.82
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.85
2018,44.25,-64.3,26.85
2018,43.47,-65.77,26.85
2018,43.47,-65.77,26.85
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,43.47,-65.77,26.9
2018,43.47,-65.77,26.92
2018,43.47,-65.77,26.93
2018,43.47,-65.77,26.93
2018,44.25,-64.3,26.93
2018,44.25,-64.3,26.93
2018,44.25,-64.3,26.92
2018,44.25,-64.3,26.88
2018,44.25,-64.3,26.88
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,44.25,-64.3,26.9
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,44.23,-64.35,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.41
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.3
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.4
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.41
2018,44.41,-64.29,26.41
2018,44.41,-64.29,26.41
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.41
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,43.47,-65.77,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.38
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,43.47,-65.77,26.02
2018,43.47,-65.77,26.02
2018,43.47,-65.77,26.02
2018,43.47,-65.77,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,25.98
2018,44.41,-64.29,25.98
2018,43.47,-65.77,25.98
2018,43.47,-65.77,25.98
2018,43.47,-65.77,26.02
2018,43.47,-65.77,25.98
2018,44.41,-64.29,25.98
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,26.02
2018,44.41,-64.29,25.98
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.48
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,44.41,-64.29,26.47
2018,43.93,-64.79,26.48
2018,43.93,-64.79,26.48
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.49
2018,44.34,-64.28,26.52
2018,44.34,-64.28,26.49
2018,44.34,-64.28,25.47
2018,43.47,-65.77,25.47
2018,43.47,-65.77,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,43.47,-65.77,25.47
2018,43.47,-65.77,25.47
2018,44.34,-64.28,25.47
2018,44.34,-64.28,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,25.47
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,43.47,-65.77,26.02
2018,43.47,-65.77,26.02
2018,43.47,-65.77,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.07
2018,44.3,-64.25,26.07
2018,44.3,-64.25,26.07
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.02
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.85
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.99
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.94
2018,44.3,-64.25,26.99
2018,44.26,-66.34,26.99
2018,44.26,-66.34,26.99
2018,44.26,-66.34,26.94
2018,44.3,-64.25,26.19
2018,44.27,-66.34,26.19
2018,44.27,-66.34,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.23,-64.35,26.22
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.16
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.23,-64.35,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.21
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.21
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
2018,44.3,-64.25,26.19
